datetime_utc,datetime_local,load_MW,load_GW,temperature_c,humidity_pct,is_weekend,is_peak_hour,hour,weekday,month
2022-01-11 04:00:00+00:00,2022-01-11 05:00:00+01:00,57983.6,57.983599999999996,-0.7,97,0,0,5,1,1
2022-01-11 05:00:00+00:00,2022-01-11 06:00:00+01:00,64461.975,64.461975,-0.9,97,0,0,6,1,1
2022-01-11 06:00:00+00:00,2022-01-11 07:00:00+01:00,70447.7425,70.44774249999999,-0.9,96,0,0,7,1,1
2022-01-11 07:00:00+00:00,2022-01-11 08:00:00+01:00,73205.175,73.205175,-1.0,97,0,1,8,1,1
2022-01-11 08:00:00+00:00,2022-01-11 09:00:00+01:00,73496.305,73.49630499999999,-1.1,98,0,1,9,1,1
2022-01-11 09:00:00+00:00,2022-01-11 10:00:00+01:00,73864.2925,73.86429249999999,-0.9,97,0,1,10,1,1
2022-01-11 10:00:00+00:00,2022-01-11 11:00:00+01:00,74602.3425,74.60234249999999,-0.4,98,0,1,11,1,1
2022-01-11 11:00:00+00:00,2022-01-11 12:00:00+01:00,74231.5125,74.2315125,0.5,95,0,1,12,1,1
2022-01-11 12:00:00+00:00,2022-01-11 13:00:00+01:00,72722.485,72.722485,3.2,89,0,1,13,1,1
2022-01-11 13:00:00+00:00,2022-01-11 14:00:00+01:00,71501.255,71.501255,3.8,87,0,1,14,1,1
2022-01-11 14:00:00+00:00,2022-01-11 15:00:00+01:00,71126.6,71.12660000000001,4.2,85,0,1,15,1,1
2022-01-11 15:00:00+00:00,2022-01-11 16:00:00+01:00,71603.18,71.60318,3.5,92,0,1,16,1,1
2022-01-11 16:00:00+00:00,2022-01-11 17:00:00+01:00,74332.4225,74.3324225,1.3,94,0,1,17,1,1
2022-01-11 17:00:00+00:00,2022-01-11 18:00:00+01:00,74128.505,74.128505,1.2,95,0,1,18,1,1
2022-01-11 18:00:00+00:00,2022-01-11 19:00:00+01:00,72431.8175,72.43181750000001,1.3,93,0,1,19,1,1
2022-01-11 19:00:00+00:00,2022-01-11 20:00:00+01:00,68485.5225,68.4855225,1.4,93,0,1,20,1,1
2022-01-11 20:00:00+00:00,2022-01-11 21:00:00+01:00,64884.5275,64.88452749999999,1.6,93,0,0,21,1,1
2022-01-11 21:00:00+00:00,2022-01-11 22:00:00+01:00,61975.8475,61.9758475,1.3,93,0,0,22,1,1
2022-01-11 22:00:00+00:00,2022-01-11 23:00:00+01:00,58332.9675,58.3329675,1.3,92,0,0,23,1,1
2022-01-11 23:00:00+00:00,2022-01-12 00:00:00+01:00,55697.8025,55.697802499999995,0.8,92,0,0,0,2,1
2022-01-12 00:00:00+00:00,2022-01-12 01:00:00+01:00,54317.255,54.317254999999996,0.8,92,0,0,1,2,1
2022-01-12 01:00:00+00:00,2022-01-12 02:00:00+01:00,53484.2475,53.484247499999995,0.2,93,0,0,2,2,1
2022-01-12 02:00:00+00:00,2022-01-12 03:00:00+01:00,53830.1025,53.8301025,-0.7,93,0,0,3,2,1
2022-01-12 03:00:00+00:00,2022-01-12 04:00:00+01:00,55021.85,55.02185,-1.8,94,0,0,4,2,1
2022-01-12 04:00:00+00:00,2022-01-12 05:00:00+01:00,57473.229999999996,57.473229999999994,-2.2,93,0,0,5,2,1
2022-01-12 05:00:00+00:00,2022-01-12 06:00:00+01:00,64377.9925,64.3779925,-2.1,94,0,0,6,2,1
2022-01-12 06:00:00+00:00,2022-01-12 07:00:00+01:00,70659.7525,70.6597525,-1.1,95,0,0,7,2,1
2022-01-12 07:00:00+00:00,2022-01-12 08:00:00+01:00,73078.745,73.078745,-0.2,93,0,1,8,2,1
2022-01-12 08:00:00+00:00,2022-01-12 09:00:00+01:00,73512.26,73.51226,-0.5,94,0,1,9,2,1
2022-01-12 09:00:00+00:00,2022-01-12 10:00:00+01:00,74251.0,74.251,0.6,91,0,1,10,2,1
2022-01-12 10:00:00+00:00,2022-01-12 11:00:00+01:00,74355.275,74.35527499999999,1.8,89,0,1,11,2,1
2022-01-12 11:00:00+00:00,2022-01-12 12:00:00+01:00,73864.83,73.86483,2.6,84,0,1,12,2,1
2022-01-12 12:00:00+00:00,2022-01-12 13:00:00+01:00,73073.91,73.07391,3.7,74,0,1,13,2,1
2022-01-12 13:00:00+00:00,2022-01-12 14:00:00+01:00,72045.0625,72.0450625,4.0,72,0,1,14,2,1
2022-01-12 14:00:00+00:00,2022-01-12 15:00:00+01:00,71941.87,71.94187,4.2,72,0,1,15,2,1
2022-01-12 15:00:00+00:00,2022-01-12 16:00:00+01:00,72486.7175,72.4867175,4.0,73,0,1,16,2,1
2022-01-12 16:00:00+00:00,2022-01-12 17:00:00+01:00,75464.29000000001,75.46429,3.5,77,0,1,17,2,1
2022-01-12 17:00:00+00:00,2022-01-12 18:00:00+01:00,75096.5125,75.0965125,3.0,80,0,1,18,2,1
2022-01-12 18:00:00+00:00,2022-01-12 19:00:00+01:00,73555.825,73.555825,1.1,89,0,1,19,2,1
2022-01-12 19:00:00+00:00,2022-01-12 20:00:00+01:00,69825.3125,69.8253125,1.5,86,0,1,20,2,1
2022-01-12 20:00:00+00:00,2022-01-12 21:00:00+01:00,66326.745,66.32674499999999,0.6,92,0,0,21,2,1
2022-01-12 21:00:00+00:00,2022-01-12 22:00:00+01:00,63243.4375,63.2434375,0.5,91,0,0,22,2,1
2022-01-12 22:00:00+00:00,2022-01-12 23:00:00+01:00,59855.97,59.85597,0.8,91,0,0,23,2,1
2022-01-12 23:00:00+00:00,2022-01-13 00:00:00+01:00,57344.4,57.3444,1.0,93,0,0,0,3,1
2022-01-13 00:00:00+00:00,2022-01-13 01:00:00+01:00,55766.1125,55.766112500000006,1.2,92,0,0,1,3,1
2022-01-13 01:00:00+00:00,2022-01-13 02:00:00+01:00,55177.665,55.177665,0.3,96,0,0,2,3,1
2022-01-13 02:00:00+00:00,2022-01-13 03:00:00+01:00,55931.185,55.931185,-0.3,97,0,0,3,3,1
2022-01-13 03:00:00+00:00,2022-01-13 04:00:00+01:00,56828.5225,56.8285225,0.2,96,0,0,4,3,1
2022-01-13 04:00:00+00:00,2022-01-13 05:00:00+01:00,60038.6475,60.038647499999996,0.3,95,0,0,5,3,1
2022-01-13 05:00:00+00:00,2022-01-13 06:00:00+01:00,67453.125,67.453125,0.1,96,0,0,6,3,1
2022-01-13 06:00:00+00:00,2022-01-13 07:00:00+01:00,73672.6925,73.67269250000001,-0.2,97,0,0,7,3,1
2022-01-13 07:00:00+00:00,2022-01-13 08:00:00+01:00,76411.6575,76.4116575,-0.4,97,0,1,8,3,1
2022-01-13 08:00:00+00:00,2022-01-13 09:00:00+01:00,76623.8475,76.6238475,-0.3,97,0,1,9,3,1
2022-01-13 09:00:00+00:00,2022-01-13 10:00:00+01:00,76547.3775,76.5473775,0.4,93,0,1,10,3,1
2022-01-13 10:00:00+00:00,2022-01-13 11:00:00+01:00,76780.84,76.78084,1.2,90,0,1,11,3,1
2022-01-13 11:00:00+00:00,2022-01-13 12:00:00+01:00,76524.375,76.524375,1.9,87,0,1,12,3,1
2022-01-13 12:00:00+00:00,2022-01-13 13:00:00+01:00,75383.7175,75.3837175,1.5,86,0,1,13,3,1
2022-01-13 13:00:00+00:00,2022-01-13 14:00:00+01:00,74379.4675,74.3794675,2.0,84,0,1,14,3,1
2022-01-13 14:00:00+00:00,2022-01-13 15:00:00+01:00,73898.2775,73.89827749999999,2.3,84,0,1,15,3,1
2022-01-13 15:00:00+00:00,2022-01-13 16:00:00+01:00,73735.2775,73.7352775,2.3,84,0,1,16,3,1
2022-01-13 16:00:00+00:00,2022-01-13 17:00:00+01:00,76599.9875,76.5999875,0.8,92,0,1,17,3,1
2022-01-13 17:00:00+00:00,2022-01-13 18:00:00+01:00,76670.0175,76.6700175,0.1,94,0,1,18,3,1
2022-01-13 18:00:00+00:00,2022-01-13 19:00:00+01:00,74887.1775,74.8871775,-0.3,94,0,1,19,3,1
2022-01-13 19:00:00+00:00,2022-01-13 20:00:00+01:00,71068.0375,71.0680375,-1.5,96,0,1,20,3,1
2022-01-13 20:00:00+00:00,2022-01-13 21:00:00+01:00,67381.825,67.38182499999999,-1.8,96,0,0,21,3,1
2022-01-13 21:00:00+00:00,2022-01-13 22:00:00+01:00,64692.807499999995,64.6928075,-2.0,97,0,0,22,3,1
2022-01-13 22:00:00+00:00,2022-01-13 23:00:00+01:00,61249.042499999996,61.249042499999995,-2.2,97,0,0,23,3,1
2022-01-13 23:00:00+00:00,2022-01-14 00:00:00+01:00,58409.4425,58.4094425,-2.4,97,0,0,0,4,1
2022-01-14 00:00:00+00:00,2022-01-14 01:00:00+01:00,56210.58,56.21058,-1.9,99,0,0,1,4,1
2022-01-14 01:00:00+00:00,2022-01-14 02:00:00+01:00,55637.575,55.637575,-1.6,99,0,0,2,4,1
2022-01-14 02:00:00+00:00,2022-01-14 03:00:00+01:00,56132.915,56.132915000000004,-1.7,99,0,0,3,4,1
2022-01-14 03:00:00+00:00,2022-01-14 04:00:00+01:00,57585.2975,57.5852975,-1.6,99,0,0,4,4,1
2022-01-14 04:00:00+00:00,2022-01-14 05:00:00+01:00,60576.3975,60.5763975,-1.7,99,0,0,5,4,1
2022-01-14 05:00:00+00:00,2022-01-14 06:00:00+01:00,67526.4325,67.5264325,-1.6,99,0,0,6,4,1
2022-01-14 06:00:00+00:00,2022-01-14 07:00:00+01:00,73357.75,73.35775,-1.4,99,0,0,7,4,1
2022-01-14 07:00:00+00:00,2022-01-14 08:00:00+01:00,76338.85750000001,76.33885750000002,-1.4,99,0,1,8,4,1
2022-01-14 08:00:00+00:00,2022-01-14 09:00:00+01:00,76334.27,76.33427,-1.2,99,0,1,9,4,1
2022-01-14 09:00:00+00:00,2022-01-14 10:00:00+01:00,75940.6725,75.9406725,-0.7,98,0,1,10,4,1
2022-01-14 10:00:00+00:00,2022-01-14 11:00:00+01:00,76030.29000000001,76.03029000000001,0.8,93,0,1,11,4,1
2022-01-14 11:00:00+00:00,2022-01-14 12:00:00+01:00,75462.755,75.462755,2.3,89,0,1,12,4,1
2022-01-14 12:00:00+00:00,2022-01-14 13:00:00+01:00,73687.1125,73.6871125,1.6,89,0,1,13,4,1
2022-01-14 13:00:00+00:00,2022-01-14 14:00:00+01:00,71910.09,71.91009,2.0,85,0,1,14,4,1
2022-01-14 14:00:00+00:00,2022-01-14 15:00:00+01:00,71188.6225,71.1886225,2.0,84,0,1,15,4,1
2022-01-14 15:00:00+00:00,2022-01-14 16:00:00+01:00,71812.155,71.812155,0.2,93,0,1,16,4,1
2022-01-14 16:00:00+00:00,2022-01-14 17:00:00+01:00,74046.71,74.04671,-0.2,95,0,1,17,4,1
2022-01-14 17:00:00+00:00,2022-01-14 18:00:00+01:00,73602.8225,73.60282249999999,-1.2,96,0,1,18,4,1
2022-01-14 18:00:00+00:00,2022-01-14 19:00:00+01:00,71411.69,71.41169000000001,-1.1,97,0,1,19,4,1
2022-01-14 19:00:00+00:00,2022-01-14 20:00:00+01:00,67133.11,67.13311,-3.5,99,0,1,20,4,1
2022-01-14 20:00:00+00:00,2022-01-14 21:00:00+01:00,63136.835,63.136835,-2.0,99,0,0,21,4,1
2022-01-14 21:00:00+00:00,2022-01-14 22:00:00+01:00,59943.6325,59.9436325,-2.0,96,0,0,22,4,1
2022-01-14 22:00:00+00:00,2022-01-14 23:00:00+01:00,56861.455,56.861455,-3.8,95,0,0,23,4,1
2022-01-14 23:00:00+00:00,2022-01-15 00:00:00+01:00,54313.735,54.313735,-3.3,96,1,0,0,5,1
2022-01-15 00:00:00+00:00,2022-01-15 01:00:00+01:00,52621.6275,52.6216275,-2.2,96,1,0,1,5,1
2022-01-15 01:00:00+00:00,2022-01-15 02:00:00+01:00,51669.3725,51.669372499999994,-1.7,97,1,0,2,5,1
2022-01-15 02:00:00+00:00,2022-01-15 03:00:00+01:00,50599.0125,50.5990125,-1.3,96,1,0,3,5,1
2022-01-15 03:00:00+00:00,2022-01-15 04:00:00+01:00,50765.8125,50.7658125,-1.0,96,1,0,4,5,1
2022-01-15 04:00:00+00:00,2022-01-15 05:00:00+01:00,50470.1425,50.4701425,-0.2,94,1,0,5,5,1
2022-01-15 05:00:00+00:00,2022-01-15 06:00:00+01:00,50799.4,50.7994,0.2,94,1,0,6,5,1
2022-01-15 06:00:00+00:00,2022-01-15 07:00:00+01:00,53672.475,53.672475,0.3,94,1,0,7,5,1
2022-01-15 07:00:00+00:00,2022-01-15 08:00:00+01:00,57037.805,57.037805,0.5,94,1,1,8,5,1
2022-01-15 08:00:00+00:00,2022-01-15 09:00:00+01:00,60029.265,60.029265,0.8,94,1,1,9,5,1
2022-01-15 09:00:00+00:00,2022-01-15 10:00:00+01:00,61769.287500000006,61.769287500000004,1.4,93,1,1,10,5,1
2022-01-15 10:00:00+00:00,2022-01-15 11:00:00+01:00,62738.9275,62.738927499999996,2.6,90,1,1,11,5,1
2022-01-15 11:00:00+00:00,2022-01-15 12:00:00+01:00,62380.15,62.38015,3.4,88,1,1,12,5,1
2022-01-15 12:00:00+00:00,2022-01-15 13:00:00+01:00,60789.93,60.78993,2.8,88,1,1,13,5,1
2022-01-15 13:00:00+00:00,2022-01-15 14:00:00+01:00,59377.04,59.37704,3.3,84,1,1,14,5,1
2022-01-15 14:00:00+00:00,2022-01-15 15:00:00+01:00,58994.7625,58.9947625,3.4,83,1,1,15,5,1
2022-01-15 15:00:00+00:00,2022-01-15 16:00:00+01:00,60309.72,60.30972,2.8,87,1,1,16,5,1
2022-01-15 16:00:00+00:00,2022-01-15 17:00:00+01:00,63373.4975,63.3734975,0.9,95,1,1,17,5,1
2022-01-15 17:00:00+00:00,2022-01-15 18:00:00+01:00,63970.1725,63.970172500000004,0.6,96,1,1,18,5,1
2022-01-15 18:00:00+00:00,2022-01-15 19:00:00+01:00,61873.005000000005,61.873005000000006,0.7,96,1,1,19,5,1
2022-01-15 19:00:00+00:00,2022-01-15 20:00:00+01:00,58350.21,58.35021,0.9,95,1,1,20,5,1
2022-01-15 20:00:00+00:00,2022-01-15 21:00:00+01:00,56207.6275,56.2076275,0.7,96,1,0,21,5,1
2022-01-15 21:00:00+00:00,2022-01-15 22:00:00+01:00,55014.5325,55.0145325,0.9,95,1,0,22,5,1
2022-01-15 22:00:00+00:00,2022-01-15 23:00:00+01:00,52183.61,52.18361,0.7,96,1,0,23,5,1
2022-01-15 23:00:00+00:00,2022-01-16 00:00:00+01:00,49437.520000000004,49.437520000000006,0.8,95,1,0,0,6,1
2022-01-16 00:00:00+00:00,2022-01-16 01:00:00+01:00,47787.0325,47.7870325,0.8,94,1,0,1,6,1
2022-01-16 01:00:00+00:00,2022-01-16 02:00:00+01:00,46892.45,46.89245,0.9,93,1,0,2,6,1
2022-01-16 02:00:00+00:00,2022-01-16 03:00:00+01:00,46423.1125,46.4231125,0.7,93,1,0,3,6,1
2022-01-16 03:00:00+00:00,2022-01-16 04:00:00+01:00,46904.119999999995,46.90411999999999,0.6,93,1,0,4,6,1
2022-01-16 04:00:00+00:00,2022-01-16 05:00:00+01:00,46974.29,46.97429,0.5,94,1,0,5,6,1
2022-01-16 05:00:00+00:00,2022-01-16 06:00:00+01:00,47898.58,47.89858,0.2,96,1,0,6,6,1
2022-01-16 06:00:00+00:00,2022-01-16 07:00:00+01:00,49936.285,49.936285000000005,-0.2,98,1,0,7,6,1
2022-01-16 07:00:00+00:00,2022-01-16 08:00:00+01:00,53159.8275,53.1598275,-0.1,92,1,1,8,6,1
2022-01-16 08:00:00+00:00,2022-01-16 09:00:00+01:00,57316.695,57.316695,-0.2,91,1,1,9,6,1
2022-01-16 09:00:00+00:00,2022-01-16 10:00:00+01:00,60017.78,60.01778,0.3,89,1,1,10,6,1
2022-01-16 10:00:00+00:00,2022-01-16 11:00:00+01:00,62664.149999999994,62.66414999999999,1.3,86,1,1,11,6,1
2022-01-16 11:00:00+00:00,2022-01-16 12:00:00+01:00,63404.307499999995,63.404307499999994,2.0,84,1,1,12,6,1
2022-01-16 12:00:00+00:00,2022-01-16 13:00:00+01:00,62518.652500000004,62.5186525,1.3,87,1,1,13,6,1
2022-01-16 13:00:00+00:00,2022-01-16 14:00:00+01:00,61524.655,61.524654999999996,2.6,82,1,1,14,6,1
2022-01-16 14:00:00+00:00,2022-01-16 15:00:00+01:00,61073.0775,61.0730775,3.6,79,1,1,15,6,1
2022-01-16 15:00:00+00:00,2022-01-16 16:00:00+01:00,62300.5325,62.3005325,3.3,80,1,1,16,6,1
2022-01-16 16:00:00+00:00,2022-01-16 17:00:00+01:00,65770.3425,65.7703425,3.3,81,1,1,17,6,1
2022-01-16 17:00:00+00:00,2022-01-16 18:00:00+01:00,66308.1325,66.30813250000001,2.4,89,1,1,18,6,1
2022-01-16 18:00:00+00:00,2022-01-16 19:00:00+01:00,64760.4775,64.76047750000001,2.1,90,1,1,19,6,1
2022-01-16 19:00:00+00:00,2022-01-16 20:00:00+01:00,60663.79,60.66379,2.4,88,1,1,20,6,1
2022-01-16 20:00:00+00:00,2022-01-16 21:00:00+01:00,59363.9025,59.363902499999995,1.9,89,1,0,21,6,1
2022-01-16 21:00:00+00:00,2022-01-16 22:00:00+01:00,58735.2175,58.7352175,2.0,88,1,0,22,6,1
2022-01-16 22:00:00+00:00,2022-01-16 23:00:00+01:00,55906.2125,55.9062125,2.0,89,1,0,23,6,1
2022-01-16 23:00:00+00:00,2022-01-17 00:00:00+01:00,53805.04,53.80504,1.7,92,0,0,0,0,1
2022-01-17 00:00:00+00:00,2022-01-17 01:00:00+01:00,52393.697499999995,52.393697499999995,2.6,88,0,0,1,0,1
2022-01-17 01:00:00+00:00,2022-01-17 02:00:00+01:00,51901.8725,51.901872499999996,2.4,90,0,0,2,0,1
2022-01-17 02:00:00+00:00,2022-01-17 03:00:00+01:00,52321.4425,52.321442499999996,2.8,88,0,0,3,0,1
2022-01-17 03:00:00+00:00,2022-01-17 04:00:00+01:00,53832.4675,53.8324675,2.8,88,0,0,4,0,1
2022-01-17 04:00:00+00:00,2022-01-17 05:00:00+01:00,57599.354999999996,57.599354999999996,2.9,88,0,0,5,0,1
2022-01-17 05:00:00+00:00,2022-01-17 06:00:00+01:00,65499.555,65.499555,2.2,93,0,0,6,0,1
2022-01-17 06:00:00+00:00,2022-01-17 07:00:00+01:00,72345.37,72.34536999999999,2.9,90,0,0,7,0,1
2022-01-17 07:00:00+00:00,2022-01-17 08:00:00+01:00,76049.655,76.049655,3.3,89,0,1,8,0,1
2022-01-17 08:00:00+00:00,2022-01-17 09:00:00+01:00,77247.2175,77.2472175,3.8,88,0,1,9,0,1
2022-01-17 09:00:00+00:00,2022-01-17 10:00:00+01:00,78400.44499999999,78.40044499999999,4.4,87,0,1,10,0,1
2022-01-17 10:00:00+00:00,2022-01-17 11:00:00+01:00,78392.5925,78.39259249999999,4.6,85,0,1,11,0,1
2022-01-17 11:00:00+00:00,2022-01-17 12:00:00+01:00,78146.2975,78.1462975,4.9,83,0,1,12,0,1
2022-01-17 12:00:00+00:00,2022-01-17 13:00:00+01:00,77167.7525,77.1677525,5.1,83,0,1,13,0,1
2022-01-17 13:00:00+00:00,2022-01-17 14:00:00+01:00,75963.95,75.96395,5.6,82,0,1,14,0,1
2022-01-17 14:00:00+00:00,2022-01-17 15:00:00+01:00,75275.06,75.27506,5.7,82,0,1,15,0,1
2022-01-17 15:00:00+00:00,2022-01-17 16:00:00+01:00,74459.95000000001,74.45995,5.5,84,0,1,16,0,1
2022-01-17 16:00:00+00:00,2022-01-17 17:00:00+01:00,76978.21,76.97821,5.5,84,0,1,17,0,1
2022-01-17 17:00:00+00:00,2022-01-17 18:00:00+01:00,76795.3575,76.7953575,5.3,85,0,1,18,0,1
2022-01-17 18:00:00+00:00,2022-01-17 19:00:00+01:00,74981.60250000001,74.98160250000001,5.3,87,0,1,19,0,1
2022-01-17 19:00:00+00:00,2022-01-17 20:00:00+01:00,70601.995,70.601995,5.2,89,0,1,20,0,1
2022-01-17 20:00:00+00:00,2022-01-17 21:00:00+01:00,66239.32250000001,66.23932250000001,5.2,90,0,0,21,0,1
2022-01-17 21:00:00+00:00,2022-01-17 22:00:00+01:00,62879.94,62.879940000000005,5.1,92,0,0,22,0,1
2022-01-17 22:00:00+00:00,2022-01-17 23:00:00+01:00,59005.4475,59.0054475,4.9,94,0,0,23,0,1
2022-01-17 23:00:00+00:00,2022-01-18 00:00:00+01:00,56115.087499999994,56.115087499999994,4.6,95,0,0,0,1,1
2022-01-18 00:00:00+00:00,2022-01-18 01:00:00+01:00,54605.3825,54.6053825,4.1,95,0,0,1,1,1
2022-01-18 01:00:00+00:00,2022-01-18 02:00:00+01:00,53004.1,53.0041,3.9,94,0,0,2,1,1
2022-01-18 02:00:00+00:00,2022-01-18 03:00:00+01:00,53001.58,53.001580000000004,1.3,95,0,0,3,1,1
2022-01-18 03:00:00+00:00,2022-01-18 04:00:00+01:00,54628.302500000005,54.628302500000004,0.8,94,0,0,4,1,1
2022-01-18 04:00:00+00:00,2022-01-18 05:00:00+01:00,57525.49,57.52549,0.7,94,0,0,5,1,1
2022-01-18 05:00:00+00:00,2022-01-18 06:00:00+01:00,64681.99,64.68199,1.9,91,0,0,6,1,1
2022-01-18 06:00:00+00:00,2022-01-18 07:00:00+01:00,70679.35,70.67935,1.3,92,0,0,7,1,1
2022-01-18 07:00:00+00:00,2022-01-18 08:00:00+01:00,72653.145,72.65314500000001,1.6,94,0,1,8,1,1
2022-01-18 08:00:00+00:00,2022-01-18 09:00:00+01:00,72626.20999999999,72.62620999999999,2.1,94,0,1,9,1,1
2022-01-18 09:00:00+00:00,2022-01-18 10:00:00+01:00,72976.56,72.97655999999999,2.8,94,0,1,10,1,1
2022-01-18 10:00:00+00:00,2022-01-18 11:00:00+01:00,73127.685,73.127685,3.3,93,0,1,11,1,1
2022-01-18 11:00:00+00:00,2022-01-18 12:00:00+01:00,73352.925,73.352925,3.9,93,0,1,12,1,1
2022-01-18 12:00:00+00:00,2022-01-18 13:00:00+01:00,72918.29250000001,72.9182925,5.8,85,0,1,13,1,1
2022-01-18 13:00:00+00:00,2022-01-18 14:00:00+01:00,71945.8575,71.9458575,6.0,83,0,1,14,1,1
2022-01-18 14:00:00+00:00,2022-01-18 15:00:00+01:00,71481.7925,71.4817925,6.1,80,0,1,15,1,1
2022-01-18 15:00:00+00:00,2022-01-18 16:00:00+01:00,71442.22,71.44222,5.8,85,0,1,16,1,1
2022-01-18 16:00:00+00:00,2022-01-18 17:00:00+01:00,74336.0875,74.33608749999999,5.1,88,0,1,17,1,1
2022-01-18 17:00:00+00:00,2022-01-18 18:00:00+01:00,74176.73,74.17672999999999,4.7,88,0,1,18,1,1
2022-01-18 18:00:00+00:00,2022-01-18 19:00:00+01:00,72120.9675,72.12096749999999,4.1,91,0,1,19,1,1
2022-01-18 19:00:00+00:00,2022-01-18 20:00:00+01:00,68482.115,68.48211500000001,4.3,91,0,1,20,1,1
2022-01-18 20:00:00+00:00,2022-01-18 21:00:00+01:00,65515.5,65.5155,4.1,91,0,0,21,1,1
2022-01-18 21:00:00+00:00,2022-01-18 22:00:00+01:00,63170.965,63.170964999999995,4.3,86,0,0,22,1,1
2022-01-18 22:00:00+00:00,2022-01-18 23:00:00+01:00,59543.7425,59.5437425,4.2,85,0,0,23,1,1
2022-01-18 23:00:00+00:00,2022-01-19 00:00:00+01:00,56702.3175,56.7023175,2.5,91,0,0,0,2,1
2022-01-19 00:00:00+00:00,2022-01-19 01:00:00+01:00,56006.4325,56.0064325,1.9,94,0,0,1,2,1
2022-01-19 01:00:00+00:00,2022-01-19 02:00:00+01:00,54938.955,54.938955,2.4,93,0,0,2,2,1
2022-01-19 02:00:00+00:00,2022-01-19 03:00:00+01:00,55047.3125,55.0473125,3.3,90,0,0,3,2,1
2022-01-19 03:00:00+00:00,2022-01-19 04:00:00+01:00,55984.2125,55.9842125,2.8,90,0,0,4,2,1
2022-01-19 04:00:00+00:00,2022-01-19 05:00:00+01:00,59525.41,59.52541,2.1,90,0,0,5,2,1
2022-01-19 05:00:00+00:00,2022-01-19 06:00:00+01:00,66459.0925,66.4590925,-0.1,92,0,0,6,2,1
2022-01-19 06:00:00+00:00,2022-01-19 07:00:00+01:00,72653.595,72.653595,-1.4,94,0,0,7,2,1
2022-01-19 07:00:00+00:00,2022-01-19 08:00:00+01:00,75285.7025,75.2857025,-2.2,95,0,1,8,2,1
2022-01-19 08:00:00+00:00,2022-01-19 09:00:00+01:00,76205.735,76.205735,-1.0,95,0,1,9,2,1
2022-01-19 09:00:00+00:00,2022-01-19 10:00:00+01:00,76324.7575,76.3247575,0.8,90,0,1,10,2,1
2022-01-19 10:00:00+00:00,2022-01-19 11:00:00+01:00,76568.48999999999,76.56849,2.1,84,0,1,11,2,1
2022-01-19 11:00:00+00:00,2022-01-19 12:00:00+01:00,77067.975,77.067975,3.2,81,0,1,12,2,1
2022-01-19 12:00:00+00:00,2022-01-19 13:00:00+01:00,76660.79,76.66078999999999,2.8,84,0,1,13,2,1
2022-01-19 13:00:00+00:00,2022-01-19 14:00:00+01:00,75767.6975,75.7676975,2.7,84,0,1,14,2,1
2022-01-19 14:00:00+00:00,2022-01-19 15:00:00+01:00,75485.27249999999,75.4852725,2.9,84,0,1,15,2,1
2022-01-19 15:00:00+00:00,2022-01-19 16:00:00+01:00,75831.53,75.83153,3.2,83,0,1,16,2,1
2022-01-19 16:00:00+00:00,2022-01-19 17:00:00+01:00,78593.28,78.59328,3.0,84,0,1,17,2,1
2022-01-19 17:00:00+00:00,2022-01-19 18:00:00+01:00,78221.22750000001,78.22122750000001,3.2,86,0,1,18,2,1
2022-01-19 18:00:00+00:00,2022-01-19 19:00:00+01:00,76335.515,76.335515,3.5,85,0,1,19,2,1
2022-01-19 19:00:00+00:00,2022-01-19 20:00:00+01:00,72392.5975,72.39259750000001,3.6,85,0,1,20,2,1
2022-01-19 20:00:00+00:00,2022-01-19 21:00:00+01:00,68198.9825,68.1989825,3.6,87,0,0,21,2,1
2022-01-19 21:00:00+00:00,2022-01-19 22:00:00+01:00,65508.0925,65.5080925,3.7,87,0,0,22,2,1
2022-01-19 22:00:00+00:00,2022-01-19 23:00:00+01:00,61843.2075,61.8432075,3.8,88,0,0,23,2,1
2022-01-19 23:00:00+00:00,2022-01-20 00:00:00+01:00,58786.5875,58.7865875,4.0,88,0,0,0,3,1
2022-01-20 00:00:00+00:00,2022-01-20 01:00:00+01:00,57161.2575,57.1612575,3.5,92,0,0,1,3,1
2022-01-20 01:00:00+00:00,2022-01-20 02:00:00+01:00,56205.8775,56.2058775,3.6,93,0,0,2,3,1
2022-01-20 02:00:00+00:00,2022-01-20 03:00:00+01:00,56317.1175,56.3171175,3.4,93,0,0,3,3,1
2022-01-20 03:00:00+00:00,2022-01-20 04:00:00+01:00,58015.3975,58.0153975,2.7,91,0,0,4,3,1
2022-01-20 04:00:00+00:00,2022-01-20 05:00:00+01:00,60802.2975,60.8022975,2.7,91,0,0,5,3,1
2022-01-20 05:00:00+00:00,2022-01-20 06:00:00+01:00,67828.455,67.828455,3.2,91,0,0,6,3,1
2022-01-20 06:00:00+00:00,2022-01-20 07:00:00+01:00,74165.9125,74.1659125,3.1,89,0,0,7,3,1
2022-01-20 07:00:00+00:00,2022-01-20 08:00:00+01:00,77164.915,77.164915,2.7,88,0,1,8,3,1
2022-01-20 08:00:00+00:00,2022-01-20 09:00:00+01:00,78109.52249999999,78.1095225,3.0,86,0,1,9,3,1
2022-01-20 09:00:00+00:00,2022-01-20 10:00:00+01:00,78157.08499999999,78.157085,3.4,86,0,1,10,3,1
2022-01-20 10:00:00+00:00,2022-01-20 11:00:00+01:00,78505.0625,78.5050625,3.8,83,0,1,11,3,1
