"iteration","replication","scenario","contamination","percentage_contamination","shift_k","var_scenario","innov_dist","n","loss","bias_teta","bias_lin_teta","sq_error_teta","sq_error_lin_teta","k_rate"
3,1000,"H2","IO",0.1,0.75,"i","gaussian",5000,"Welsh",0.0535758530517294,0.0733035252970124,0.0028703720302205,0.00537340682096974,0.6185
3,1000,"H0","clean",0.1,0.75,"i","t3",100,"Welsh",0.0752829426635102,-0.0392183393166787,0.00566752145607737,0.00153807813875815,0.5396
3,1000,"H0","clean",0.1,0.75,"i","t3",500,"Welsh",-0.0711807619899478,-0.105361098870357,0.0050667008774696,0.0111009611551692,0.5577
3,1000,"H0","clean",0.1,0.75,"i","t3",1000,"Welsh",0.0279622850531499,0.00467020404512034,0.000781889385393608,2.18108058230584e-05,0.6129
3,1000,"H0","clean",0.1,0.75,"i","t3",5000,"Welsh",-0.0168598889745452,-0.0182377108391296,0.000284255856233991,0.000332614096651707,0.6185
3,1000,"H1","clean",0.1,0.75,"i","t3",100,"Welsh",-0.309011261319812,-0.521536589108655,0.0954879596224609,0.27200041377909,0.5396
3,1000,"H1","clean",0.1,0.75,"i","t3",500,"Welsh",0.0554982492765885,0.0970025165788184,0.00308005567276635,0.00940948822262394,0.6089
3,1000,"H1","clean",0.1,0.75,"i","t3",1000,"Welsh",-0.030721582614036,-0.0335416596715486,0.000943815638311036,0.00112504293352199,0.5663
3,1000,"H1","clean",0.1,0.75,"i","t3",5000,"Welsh",-0.0419901278036181,-0.0265895245137959,0.00176317083296418,0.000707002813869752,0.6185
3,1000,"H2","clean",0.1,0.75,"i","t3",100,"Welsh",0.205902933795711,0.223173417070514,0.0423960181456811,0.0498063740869298,0.6394
3,1000,"H2","clean",0.1,0.75,"i","t3",500,"Welsh",-0.0552875641999955,-0.0506139256813371,0.00305671475516862,0.00256176947287592,0.6477
3,1000,"H2","clean",0.1,0.75,"i","t3",1000,"Welsh",-0.0146024722468849,-0.0156418133160458,0.000213232195721043,0.000244666323814028,0.6129
3,1000,"H2","clean",0.1,0.75,"i","t3",5000,"Welsh",-0.0319421237614912,-0.0174226270924648,0.00102029927039442,0.00030354793480309,0.6185
3,1000,"H0","AO",0.1,0.75,"i","t3",100,"Welsh",-0.0786571125509302,-0.314470568871965,0.0061869413548497,0.0988917386866574,0.588
3,1000,"H0","AO",0.1,0.75,"i","t3",500,"Welsh",-0.0501390480495347,-0.0850250157595858,0.00251392413931355,0.00722925330491781,0.6477
3,1000,"H0","AO",0.1,0.75,"i","t3",1000,"Welsh",-0.0705453695259379,-0.0691542792197651,0.00497664916155113,0.00478231433440524,0.6129
3,1000,"H0","AO",0.1,0.75,"i","t3",5000,"Welsh",-0.0263522852898578,-0.0267753267096833,0.000694442939998058,0.00071691812041028,0.5768
3,1000,"H1","AO",0.1,0.75,"i","t3",100,"Welsh",-0.610819858433428,-0.333613162991547,0.373100899456633,0.111297742521225,0.6394
3,1000,"H1","AO",0.1,0.75,"i","t3",500,"Welsh",0.0590612726908761,-0.011131357921991,0.00348823393186602,0.000123907129187473,0.5577
3,1000,"H1","AO",0.1,0.75,"i","t3",1000,"Welsh",0.0198895250946394,0.0455036248065587,0.000395593208490292,0.00207057987053606,0.5663
3,1000,"H1","AO",0.1,0.75,"i","t3",5000,"Welsh",-0.0274519214587994,-0.0162618802253367,0.000753607991780093,0.000264448748463197,0.6185
3,1000,"H2","AO",0.1,0.75,"i","t3",100,"Welsh",-0.0497828999209008,-0.118431580201399,0.00247833712453443,0.0140260391890003,0.6394
3,1000,"H2","AO",0.1,0.75,"i","t3",500,"Welsh",-0.00513284761003185,0.00108502155388579,2.63461245878097e-05,1.17727177239673e-06,0.6089
3,1000,"H2","AO",0.1,0.75,"i","t3",1000,"Welsh",-0.0914191272866783,-0.079934324983992,0.0083574568338579,0.00638949631064645,0.6129
3,1000,"H2","AO",0.1,0.75,"i","t3",5000,"Welsh",-0.0407386968740133,-0.0246075767585324,0.00165964142299274,0.000605532833927065,0.5768
3,1000,"H0","IO",0.1,0.75,"i","t3",100,"Welsh",0.245418486036011,0.109102169801515,0.0602302332882077,0.0119032834553986,0.6394
3,1000,"H0","IO",0.1,0.75,"i","t3",500,"Welsh",0.106193473513032,0.0624647873561641,0.011277053816763,0.0039018496594508,0.6089
3,1000,"H0","IO",0.1,0.75,"i","t3",1000,"Welsh",0.142012424126129,0.0686033515167318,0.0201675286061794,0.00470641983932826,0.6498
3,1000,"H0","IO",0.1,0.75,"i","t3",5000,"Welsh",0.0395076533695657,0.038318952847898,0.00156085467476976,0.00146834214735943,0.6497
3,1000,"H1","IO",0.1,0.75,"i","t3",100,"Welsh",-0.683954249880528,-0.411335945691906,0.467793415929636,0.169197260218255,0.6394
3,1000,"H1","IO",0.1,0.75,"i","t3",500,"Welsh",-0.299332301255519,-0.245883708596426,0.0895998265749246,0.0604587981531322,0.6089
3,1000,"H1","IO",0.1,0.75,"i","t3",1000,"Welsh",0.0800899627019881,0.108690184892664,0.00641440212560585,0.0118135562920015,0.6129
3,1000,"H1","IO",0.1,0.75,"i","t3",5000,"Welsh",-0.0636052801644811,-0.0366258807365376,0.00404563166480214,0.00134145513972707,0.6185
3,1000,"H2","IO",0.1,0.75,"i","t3",100,"Welsh",0.0947895251945761,0.119252523303416,0.00898505408661317,0.0142211643142318,0.6394
3,1000,"H2","IO",0.1,0.75,"i","t3",500,"Welsh",-0.180843821845319,-0.129299299604115,0.0327044878996216,0.0167183088781148,0.6477
3,1000,"H2","IO",0.1,0.75,"i","t3",1000,"Welsh",-0.0914480674485056,-0.0463562508465761,0.00836274904006644,0.00214890199255069,0.6498
3,1000,"H2","IO",0.1,0.75,"i","t3",5000,"Welsh",-0.0572664010061391,-0.0395606458977061,0.00327944068419592,0.00156504470384369,0.6185
4,1000,"H0","clean",0.1,0.75,"i","gaussian",100,"Welsh",0.0585525219538434,-0.0561151753415723,0.00342839782715531,0.00314891290361541,0.3495
4,1000,"H0","clean",0.1,0.75,"i","gaussian",500,"Welsh",-0.120644445161719,-0.12159087445246,0.0145550821483789,0.0147843407501139,0.6089
4,1000,"H0","clean",0.1,0.75,"i","gaussian",1000,"Welsh",-0.0933906155046112,-0.105501307215614,0.00872180706433012,0.0111305258242033,0.4924
4,1000,"H0","clean",0.1,0.75,"i","gaussian",5000,"Welsh",0.042901072401699,0.0455700524090657,0.00184050201321582,0.00207662967656499,0.51
4,1000,"H1","clean",0.1,0.75,"i","gaussian",100,"Welsh",0.154155940075106,0.261398276950834,0.0237640538604397,0.068329059192865,0.4515
4,1000,"H1","clean",0.1,0.75,"i","gaussian",500,"Welsh",-0.0508854006962653,-0.0119639943919901,0.00258932400401948,0.00014313716181157,0.5577
4,1000,"H1","clean",0.1,0.75,"i","gaussian",1000,"Welsh",0.00483863669255408,0.0354384726649138,2.34124050425307e-05,0.00125588534482185,0.6129
4,1000,"H1","clean",0.1,0.75,"i","gaussian",5000,"Welsh",0.00852698126501761,0.019644937258476,7.27094094939613e-05,0.00038592355988946,0.6185
4,1000,"H2","clean",0.1,0.75,"i","gaussian",100,"Welsh",-0.174982280540512,-0.0955931406351325,0.0306187985031584,0.00913804853648821,0.588
4,1000,"H2","clean",0.1,0.75,"i","gaussian",500,"Welsh",0.0511524867309188,0.0759873012135855,0.00261657689875683,0.00577406994572418,0.6089
4,1000,"H2","clean",0.1,0.75,"i","gaussian",1000,"Welsh",-0.0327114517396814,-0.00799031697457858,0.00107003907491751,6.38451653542386e-05,0.6498
4,1000,"H2","clean",0.1,0.75,"i","gaussian",5000,"Welsh",-0.0234657626391996,-0.00793106310911057,0.000550642016239258,6.29017620406946e-05,0.5768
4,1000,"H0","AO",0.1,0.75,"i","gaussian",100,"Welsh",-0.19873552381136,-0.105387290261015,0.0394958084245756,0.0111064809485595,0.6394
4,1000,"H0","AO",0.1,0.75,"i","gaussian",500,"Welsh",0.00685978166302193,0.0401049122414818,4.70566044643319e-05,0.00160840398589696,0.6089
4,1000,"H0","AO",0.1,0.75,"i","gaussian",1000,"Welsh",-0.0297164527480727,-0.0187797477143831,0.000883067563928438,0.000352678924215878,0.5663
4,1000,"H0","AO",0.1,0.75,"i","gaussian",5000,"Welsh",0.0335521985308804,0.0406713220438869,0.00112575002625561,0.00165415643679756,0.5768
4,1000,"H1","AO",0.1,0.75,"i","gaussian",100,"Welsh",0.159336429628765,0.204746039302023,0.0253880978068425,0.0419209406098655,0.3495
4,1000,"H1","AO",0.1,0.75,"i","gaussian",500,"Welsh",0.0558420477132965,0.126922145815695,0.00311833429281409,0.0161092310984605,0.6089
4,1000,"H1","AO",0.1,0.75,"i","gaussian",1000,"Welsh",0.0199236255403322,0.0606553168789721,0.000396950854671379,0.00367906746568852,0.6129
4,1000,"H1","AO",0.1,0.75,"i","gaussian",5000,"Welsh",-0.0574517311438676,-0.0532830277330097,0.00330070141142725,0.00283908104439669,0.5768
4,1000,"H2","AO",0.1,0.75,"i","gaussian",100,"Welsh",-0.161339693470398,-0.102165342165784,0.0260304966891219,0.0104377571398517,0.6394
4,1000,"H2","AO",0.1,0.75,"i","gaussian",500,"Welsh",-0.0304506757263974,0.0217564193114693,0.000927243652194206,0.000473341781256473,0.482
4,1000,"H2","AO",0.1,0.75,"i","gaussian",1000,"Welsh",0.0636819335030855,0.0905378851042632,0.0040553886546914,0.00819710863915277,0.6498
4,1000,"H2","AO",0.1,0.75,"i","gaussian",5000,"Welsh",-0.0569836693462686,-0.0439834454988645,0.00324713857216488,0.00193454347795158,0.6185
4,1000,"H0","IO",0.1,0.75,"i","gaussian",100,"Welsh",-0.0689349491469297,-0.0392695065907741,0.00475202721388978,0.00154209414788285,0.6394
4,1000,"H0","IO",0.1,0.75,"i","gaussian",500,"Welsh",0.142411874817814,0.188577066739386,0.0202811420891247,0.0355613101000309,0.6477
4,1000,"H0","IO",0.1,0.75,"i","gaussian",1000,"Welsh",-0.0171324407299116,-0.0312570159506252,0.000293520525363935,0.000977001046137637,0.5663
4,1000,"H0","IO",0.1,0.75,"i","gaussian",5000,"Welsh",-0.0763721836001704,-0.0819800347748088,0.00583271042785814,0.00672072610167885,0.5768
4,1000,"H1","IO",0.1,0.75,"i","gaussian",100,"Welsh",-0.111060279429229,-0.0749968768394641,0.0123343856668984,0.00562453153567375,0.6394
4,1000,"H1","IO",0.1,0.75,"i","gaussian",500,"Welsh",-0.0591993697772433,-0.0299788730979069,0.00350456538202279,0.000898732832220407,0.5577
4,1000,"H1","IO",0.1,0.75,"i","gaussian",1000,"Welsh",-0.156717111962687,-0.138328623670225,0.0245602531819255,0.0191348081264988,0.5663
4,1000,"H1","IO",0.1,0.75,"i","gaussian",5000,"Welsh",-0.0208770304753583,-0.0186121349533662,0.000435850401469038,0.000346411567522315,0.5768
4,1000,"H2","IO",0.1,0.75,"i","gaussian",100,"Welsh",0.104992312490165,-0.0282793935298475,0.0110233856820325,0.00079972409841598,0.6394
4,1000,"H2","IO",0.1,0.75,"i","gaussian",500,"Welsh",-0.0287622119420563,0.0261414330763914,0.000827264835799766,0.00068337452328745,0.5577
4,1000,"H2","IO",0.1,0.75,"i","gaussian",1000,"Welsh",-0.170456577111217,-0.137994639419838,0.0290554446804723,0.0190425205086111,0.6498
4,1000,"H2","IO",0.1,0.75,"i","gaussian",5000,"Welsh",0.000135161485440016,0.0232674649506259,1.82686271463517e-08,0.000541374925228603,0.6497
4,1000,"H0","clean",0.1,0.75,"i","t3",100,"Welsh",-0.365943409464064,-0.331953714625963,0.133914578930184,0.110193268653975,0.3495
4,1000,"H0","clean",0.1,0.75,"i","t3",500,"Welsh",-0.0909862395558323,-0.0778126632023793,0.0082784957885113,0.00605481055464691,0.6477
4,1000,"H0","clean",0.1,0.75,"i","t3",1000,"Welsh",-0.0547032594603743,-0.0379643617763202,0.00299244659558903,0.00144129276508332,0.5663
4,1000,"H0","clean",0.1,0.75,"i","t3",5000,"Welsh",-0.0248718361571635,-0.0149342831487129,0.000618608233828786,0.000223032813165929,0.5768
4,1000,"H1","clean",0.1,0.75,"i","t3",100,"Welsh",0.0147341640324664,0.125876578953752,0.000217095589735627,0.0158449131291001,0.4515
4,1000,"H1","clean",0.1,0.75,"i","t3",500,"Welsh",-0.0974778463460551,-0.00306910670365196,0.00950193052826513,9.41941595840139e-06,0.6477
4,1000,"H1","clean",0.1,0.75,"i","t3",1000,"Welsh",-0.0803052610477386,-0.041917313251136,0.00644893495194543,0.00175706115019386,0.6129
4,1000,"H1","clean",0.1,0.75,"i","t3",5000,"Welsh",0.00201363286858519,0.00151203528669336,4.05471732944663e-06,2.28625070820587e-06,0.5768
4,1000,"H2","clean",0.1,0.75,"i","t3",100,"Welsh",-0.168696214416947,-0.220071990645661,0.0284584127586086,0.0484316810667441,0.588
4,1000,"H2","clean",0.1,0.75,"i","t3",500,"Welsh",-0.098995162656857,-0.0464947114632816,0.00980004222945757,0.00216175819405381,0.6089
4,1000,"H2","clean",0.1,0.75,"i","t3",1000,"Welsh",-0.050939156052118,-0.00827439449224809,0.00259479761930203,6.84656042133456e-05,0.6498
4,1000,"H2","clean",0.1,0.75,"i","t3",5000,"Welsh",-0.0393550139968313,-0.0264564803143472,0.00154881712669079,0.000699945350623439,0.5768
4,1000,"H0","AO",0.1,0.75,"i","t3",100,"Welsh",0.0691803448102373,0.150173751820963,0.00478592010806333,0.0225521557359841,0.6394
4,1000,"H0","AO",0.1,0.75,"i","t3",500,"Welsh",-0.0399860815668741,-0.0376247107010085,0.00159888671907271,0.00141561885533458,0.6089
4,1000,"H0","AO",0.1,0.75,"i","t3",1000,"Welsh",-0.0220068271859246,-0.00807305888737412,0.000484300442791151,6.51742797990102e-05,0.6498
4,1000,"H0","AO",0.1,0.75,"i","t3",5000,"Welsh",0.0263106944553174,0.0325405172637185,0.000692252642721067,0.00105888526379036,0.5768
4,1000,"H1","AO",0.1,0.75,"i","t3",100,"Welsh",-0.0516100620716749,-0.12931255625364,0.00266359850704214,0.0167217372048507,0.588
4,1000,"H1","AO",0.1,0.75,"i","t3",500,"Welsh",-0.175733279236808,-0.19160619482036,0.030882185431322,0.0367129338935377,0.6477
4,1000,"H1","AO",0.1,0.75,"i","t3",1000,"Welsh",0.0499584020804372,0.0114889904141296,0.00249584193843063,0.000131996900735962,0.4924
4,1000,"H1","AO",0.1,0.75,"i","t3",5000,"Welsh",-0.0213128555489828,-0.0195294714989621,0.000454237811651806,0.000381400257028774,0.5768
4,1000,"H2","AO",0.1,0.75,"i","t3",100,"Welsh",0.230712749641023,0.123725259302651,0.0532283728469215,0.0153079397895082,0.3495
4,1000,"H2","AO",0.1,0.75,"i","t3",500,"Welsh",-0.0466448304890495,0.0209122168768024,0.00217574021135217,0.000437320814702419,0.6477
4,1000,"H2","AO",0.1,0.75,"i","t3",1000,"Welsh",0.125412301742964,0.129520936365134,0.0157282454284682,0.016775672956901,0.4924
4,1000,"H2","AO",0.1,0.75,"i","t3",5000,"Welsh",0.0202749800257768,0.0235974306856937,0.000411074815045649,0.000556838734966119,0.5768
4,1000,"H0","IO",0.1,0.75,"i","t3",100,"Welsh",0.0565231976802486,0.307200971744525,0.00319487187600046,0.0943724370407803,0.6394
4,1000,"H0","IO",0.1,0.75,"i","t3",500,"Welsh",-0.171952169590092,0.017097139305527,0.0295675486267398,0.000292312172432597,0.6477
4,1000,"H0","IO",0.1,0.75,"i","t3",1000,"Welsh",-0.120982597339086,-0.130430981772668,0.0146367888589114,0.017012241006182,0.5663
4,1000,"H0","IO",0.1,0.75,"i","t3",5000,"Welsh",-0.000233914984224419,-0.0042934658801867,5.47162198447101e-08,1.84338492643274e-05,0.51
4,1000,"H1","IO",0.1,0.75,"i","t3",100,"Welsh",0.187125889800103,-0.219959434228708,0.0350160986334802,0.0483821527062135,0.588
4,1000,"H1","IO",0.1,0.75,"i","t3",500,"Welsh",-0.176434049373144,-0.195988030561247,0.0311289737782051,0.0384113081232763,0.6477
4,1000,"H1","IO",0.1,0.75,"i","t3",1000,"Welsh",-0.0755624928637059,-0.0411775404372528,0.00570969032777761,0.00169558983646159,0.6498
4,1000,"H1","IO",0.1,0.75,"i","t3",5000,"Welsh",0.0196077563319161,0.032132927895532,0.000384464108371797,0.00103252505513946,0.5768
4,1000,"H2","IO",0.1,0.75,"i","t3",100,"Welsh",-0.224189270637999,-0.376551622866587,0.050260829069198,0.14179112468346,0.6394
4,1000,"H2","IO",0.1,0.75,"i","t3",500,"Welsh",-0.10995021338333,-0.113320977551321,0.0120890494230398,0.0128416439531869,0.6477
4,1000,"H2","IO",0.1,0.75,"i","t3",1000,"Welsh",0.0580026157445157,0.0578789332116627,0.00336430343320594,0.00334997090972011,0.6498
4,1000,"H2","IO",0.1,0.75,"i","t3",5000,"Welsh",-0.0822792722002474,-0.0678626694670624,0.00676987863380241,0.00460534190719577,0.6185
5,1000,"H0","clean",0.1,0.75,"i","gaussian",100,"Welsh",0.206206283493505,0.256330626964705,0.0425210313522036,0.065705390320119,0.5396
5,1000,"H0","clean",0.1,0.75,"i","gaussian",500,"Welsh",-0.00944653389550476,-0.00144333700496323,8.92370026389203e-05,2.08322170989624e-06,0.6089
5,1000,"H0","clean",0.1,0.75,"i","gaussian",1000,"Welsh",0.103480905239688,0.0997394390579843,0.0107082977492253,0.00994795570360136,0.6498
5,1000,"H0","clean",0.1,0.75,"i","gaussian",5000,"Welsh",0.013077357158911,0.0133865962558861,0.000171017270261722,0.000179200959318105,0.6185
5,1000,"H1","clean",0.1,0.75,"i","gaussian",100,"Welsh",-0.233475103473928,-0.216018310078003,0.0545106239421613,0.0466639102889563,0.5396
5,1000,"H1","clean",0.1,0.75,"i","gaussian",500,"Welsh",-0.0060652701339855,0.0101656996373183,3.67875017982165e-05,0.000103341449116174,0.5577
5,1000,"H1","clean",0.1,0.75,"i","gaussian",1000,"Welsh",-0.00220356183221476,0.00195077763940882,4.85568474839368e-06,3.80553339841744e-06,0.6129
5,1000,"H1","clean",0.1,0.75,"i","gaussian",5000,"Welsh",0.0411103783855497,0.044928290234478,0.00169006321100307,0.00201855126339349,0.51
5,1000,"H2","clean",0.1,0.75,"i","gaussian",100,"Welsh",0.0991517442227947,0.146542838001357,0.00983106838242251,0.0214748033694919,0.5396
5,1000,"H2","clean",0.1,0.75,"i","gaussian",500,"Welsh",-0.137359324896343,-0.110690404809099,0.0188675841359791,0.0122523657168023,0.5577
5,1000,"H2","clean",0.1,0.75,"i","gaussian",1000,"Welsh",0.0235271862527502,0.0491805784665677,0.0005535284929716,0.00241872929830622,0.5663
5,1000,"H2","clean",0.1,0.75,"i","gaussian",5000,"Welsh",-0.0110664552989453,-0.0031695585830544,0.000122466432883554,1.00461016114138e-05,0.5768
5,1000,"H0","AO",0.1,0.75,"i","gaussian",100,"Welsh",0.139761373486152,0.269585370870951,0.0195332415187356,0.0726762721876281,0.6394
5,1000,"H0","AO",0.1,0.75,"i","gaussian",500,"Welsh",-0.0289934650347857,-0.028919672827857,0.00084062101472334,0.000836347476470292,0.5577
5,1000,"H0","AO",0.1,0.75,"i","gaussian",1000,"Welsh",-0.0479847840336044,-0.0423567564243517,0.00230253949875166,0.00179409481479186,0.6129
5,1000,"H0","AO",0.1,0.75,"i","gaussian",5000,"Welsh",0.038605269799706,0.0349026513886765,0.00149036685630809,0.00121819507395948,0.51
5,1000,"H1","AO",0.1,0.75,"i","gaussian",100,"Welsh",-0.176381230809111,-0.0653286339613273,0.031110338581737,0.00426783041525308,0.588
5,1000,"H1","AO",0.1,0.75,"i","gaussian",500,"Welsh",0.0367530567256522,0.0574197795072927,0.00135078717867901,0.00329703107866611,0.482
5,1000,"H1","AO",0.1,0.75,"i","gaussian",1000,"Welsh",0.0159065594236907,0.0404050941233371,0.000253018632699403,0.00163257163111573,0.5663
5,1000,"H1","AO",0.1,0.75,"i","gaussian",5000,"Welsh",-0.0107559821369477,-0.000503338253697749,0.000115691151730337,2.533493976355e-07,0.5768
5,1000,"H2","AO",0.1,0.75,"i","gaussian",100,"Welsh",0.135583491727606,0.294820629965236,0.0183828832290499,0.0869192038530988,0.6394
5,1000,"H2","AO",0.1,0.75,"i","gaussian",500,"Welsh",0.0647000231899758,0.0873248459929288,0.00418609300078341,0.00762562872768873,0.5577
5,1000,"H2","AO",0.1,0.75,"i","gaussian",1000,"Welsh",-0.0251292267523135,0.000842307746041049,0.000631478037169188,7.09482339040752e-07,0.5663
5,1000,"H2","AO",0.1,0.75,"i","gaussian",5000,"Welsh",0.0297852974869193,0.0272497169597625,0.000887163946384279,0.000742547074387169,0.51
5,1000,"H0","IO",0.1,0.75,"i","gaussian",100,"Welsh",-0.22983400942785,-0.0705361082392467,0.0528236718896808,0.00497534256553872,0.6394
5,1000,"H0","IO",0.1,0.75,"i","gaussian",500,"Welsh",0.149301245781152,0.181075933322706,0.0222908619918038,0.0327884936286892,0.6089
5,1000,"H0","IO",0.1,0.75,"i","gaussian",1000,"Welsh",-0.0790471962989611,-0.0649405841825581,0.00624845924272648,0.00421727947397191,0.5663
5,1000,"H0","IO",0.1,0.75,"i","gaussian",5000,"Welsh",-0.00986562033320013,-0.00490519784922865,9.73304645588518e-05,2.40609659400774e-05,0.6185
5,1000,"H1","IO",0.1,0.75,"i","gaussian",100,"Welsh",0.137255825401068,-0.0722859257302045,0.0188391616065284,0.00522525505867264,0.6394
5,1000,"H1","IO",0.1,0.75,"i","gaussian",500,"Welsh",-0.136552648423757,-0.11275425434463,0.0186466257915423,0.0127135218728134,0.6477
5,1000,"H1","IO",0.1,0.75,"i","gaussian",1000,"Welsh",-0.0300809661190956,-0.00763378802957443,0.000904864522658178,5.82747196804738e-05,0.6129
5,1000,"H1","IO",0.1,0.75,"i","gaussian",5000,"Welsh",-0.0173027266133743,-0.00145064753447455,0.000299384348257173,2.10437826927708e-06,0.6185
5,1000,"H2","IO",0.1,0.75,"i","gaussian",100,"Welsh",0.172488622799882,0.412123821678446,0.0297523249953999,0.169846044394847,0.588
5,1000,"H2","IO",0.1,0.75,"i","gaussian",500,"Welsh",-0.139242940870619,-0.0995165529301244,0.0193885965822986,0.00990354430709425,0.6477
5,1000,"H2","IO",0.1,0.75,"i","gaussian",1000,"Welsh",0.0939853316625782,0.108061317182066,0.00883324256772483,0.011677248271123,0.6498
5,1000,"H2","IO",0.1,0.75,"i","gaussian",5000,"Welsh",0.00432877202346055,0.0102244904448897,1.87382672310947e-05,0.00010454020485764,0.5768
5,1000,"H0","clean",0.1,0.75,"i","t3",100,"Welsh",0.194014396639291,0.151795771791717,0.0376415861033083,0.0230419563338432,0.6394
5,1000,"H0","clean",0.1,0.75,"i","t3",500,"Welsh",-0.0680998010417889,-0.0841461921222505,0.00463758290193123,0.00708058164867469,0.6477
5,1000,"H0","clean",0.1,0.75,"i","t3",1000,"Welsh",-0.0790591319255147,-0.0995747015210761,0.00625034634081594,0.0099151211830114,0.6129
5,1000,"H0","clean",0.1,0.75,"i","t3",5000,"Welsh",-0.0193949571986621,-0.0143216984249602,0.000376164364737934,0.000205111045775508,0.6185
